scorer,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000
labeled-data\mj_15_51_51_ncb1131-camA\img11519.png,201.6942138671875,141.61805725097656,0.0006598089239560068,-7.942424774169922,300.1791687011719,0.0021424232982099056,-5.127755165100098,286.1725769042969,0.0006705453852191567,201.33839416503906,160.56817626953125,0.0005964179872535169,189.55067443847656,172.15977478027344,3.95888346247375e-05,171.19773864746094,184.49197387695312,0.11697666347026825
labeled-data\mj_15_51_51_ncb1131-camA\img11520.png,201.0220489501953,153.7910919189453,0.0013834434794262052,-7.5484418869018555,300.2223205566406,0.002559526590630412,201.02882385253906,158.6438446044922,0.0008503517019562423,200.6495819091797,159.62445068359375,0.001782728242687881,190.65460205078125,171.36380004882812,0.0002584411995485425,171.49575805664062,183.74862670898438,0.6833545565605164
labeled-data\mj_15_51_51_ncb1131-camA\img11521.png,200.52145385742188,152.9991455078125,0.0008425820851698518,-7.486730575561523,300.1041564941406,0.0031060834880918264,-4.714151382446289,286.13922119140625,0.0009703641990199685,201.00254821777344,158.82052612304688,0.0008111989591270685,189.10670471191406,172.11737060546875,0.00046326901065185666,169.11802673339844,183.5386962890625,0.8055618405342102
labeled-data\mj_15_51_51_ncb1131-camA\img11522.png,-5.407381057739258,269.79327392578125,0.0008319038315676153,-7.399909973144531,300.1361083984375,0.003416306572034955,-4.630039215087891,286.1213073730469,0.0010194474598392844,203.07872009277344,186.5937042236328,0.017741765826940536,190.98414611816406,178.64991760253906,0.0026899867225438356,167.6728515625,182.58062744140625,0.8717039823532104
labeled-data\mj_15_51_51_ncb1131-camA\img11523.png,204.8553009033203,175.9986572265625,0.0021160526666790247,-7.456449508666992,300.1095275878906,0.0033233738504350185,-4.709972381591797,286.1014099121094,0.0008513943757861853,203.7705078125,186.3092041015625,0.13640518486499786,191.22503662109375,178.39703369140625,0.008144841529428959,167.82070922851562,183.08628845214844,0.9193397164344788
labeled-data\mj_15_51_51_ncb1131-camA\img11524.png,205.36767578125,178.16041564941406,0.0019055749289691448,-7.4764404296875,300.15802001953125,0.0034935290459543467,206.24838256835938,183.4682159423828,0.0010865331860259175,203.52317810058594,186.522705078125,0.21266214549541473,190.78721618652344,178.74703979492188,0.01291253324598074,167.5697021484375,184.46653747558594,0.9100480079650879
labeled-data\mj_15_51_51_ncb1131-camA\img11534.png,154.64295959472656,185.36355590820312,0.7295500636100769,155.7558135986328,189.45103454589844,0.05075043812394142,153.13031005859375,195.97219848632812,0.7228906750679016,149.62095642089844,197.47244262695312,0.6734965443611145,131.30563354492188,186.6392364501953,0.9995736479759216,111.59811401367188,192.20657348632812,0.9988570213317871
labeled-data\mj_15_51_51_ncb1131-camA\img11535.png,151.41940307617188,185.0139617919922,0.9243878722190857,152.39157104492188,191.39694213867188,0.1760605126619339,149.3824005126953,195.84054565429688,0.8911206722259521,143.22618103027344,197.4722442626953,0.8000648617744446,126.59334564208984,183.30636596679688,0.9999547004699707,103.3981704711914,190.4797821044922,0.9992838501930237
labeled-data\mj_15_51_51_ncb1131-camA\img12769.png,-5.819048881530762,282.22406005859375,0.0009800679981708527,-6.736761093139648,284.88836669921875,0.005582659505307674,-4.274197578430176,286.3794250488281,0.0020275944843888283,-2.8567299842834473,285.8682556152344,0.0005981620051898062,-7.514682769775391,282.1433410644531,3.5584234865382314e-05,169.92391967773438,186.77886962890625,0.002885571913793683
labeled-data\mj_15_51_51_ncb1131-camA\img12770.png,-5.856614112854004,282.2424621582031,0.000958339252974838,-6.822781562805176,284.999755859375,0.005147763527929783,-4.286741256713867,286.43310546875,0.0019606526475399733,-2.8510165214538574,285.9989929199219,0.000528695760294795,0.7478041648864746,414.8368835449219,3.521693724906072e-05,169.7919158935547,187.8219451904297,0.008090178482234478
labeled-data\mj_15_51_51_ncb1131-camA\img12771.png,-6.024152755737305,282.1921691894531,0.0007161921239458025,-6.995448112487793,284.9151306152344,0.004255134146660566,-4.413227081298828,286.36578369140625,0.0016448473324999213,-2.885702133178711,285.8807678222656,0.0004860500921495259,171.8135528564453,172.47665405273438,4.0697916119825095e-05,156.1815643310547,182.3206787109375,0.006804373115301132
labeled-data\mj_15_51_51_ncb1131-camA\img12772.png,-5.7133941650390625,269.8429870605469,0.0006557778688147664,-7.401013374328613,300.2809753417969,0.0034276992082595825,-4.853127479553223,286.4301452636719,0.0010245597222819924,-4.121044158935547,300.80010986328125,0.00038879504427313805,0.7510418891906738,414.92938232421875,3.742638727999292e-05,156.0111083984375,186.53457641601562,0.006941290572285652
labeled-data\mj_15_51_51_ncb1131-camA\img12773.png,202.007080078125,157.34483337402344,0.0019236908992752433,-7.571638107299805,300.60186767578125,0.0028083499055355787,203.71221923828125,173.92713928222656,0.0009545792709104717,192.75222778320312,184.1237030029297,0.005135935265570879,187.48779296875,169.45921325683594,0.0011263602646067739,168.8636016845703,181.18490600585938,0.07607248425483704
labeled-data\mj_15_51_51_ncb1131-camA\img12774.png,-5.662897109985352,254.55108642578125,0.0010567663703113794,-7.540618896484375,300.4697570800781,0.0029545563738793135,-4.50623893737793,286.140625,0.0010554116452112794,191.10121154785156,191.44366455078125,0.02057814411818981,187.1958465576172,184.589111328125,0.003154208417981863,155.7261505126953,191.8236846923828,0.016849953681230545
labeled-data\mj_15_51_51_ncb1131-camA\img12776.png,186.25390625,187.37448120117188,0.5885956287384033,189.4680938720703,193.8856964111328,0.9657559990882874,188.20957946777344,199.5980224609375,0.9989711046218872,179.78514099121094,207.79888916015625,0.7203622460365295,172.3428955078125,193.57125854492188,0.9014946818351746,151.33570861816406,197.33030700683594,0.9848273992538452
labeled-data\mj_15_51_51_ncb1131-camA\img12778.png,183.4170379638672,187.8766326904297,0.9300351142883301,186.7509307861328,193.4286651611328,0.9990975856781006,184.8016357421875,196.5105743408203,0.9972479939460754,179.77684020996094,202.29486083984375,0.6007390022277832,166.6117706298828,191.0342254638672,0.9967173933982849,145.03857421875,196.11239624023438,0.9981901049613953
labeled-data\mj_15_51_51_ncb1131-camA\img12787.png,153.6020965576172,174.39797973632812,0.19553017616271973,157.35806274414062,184.36790466308594,0.0030856835655868053,156.21121215820312,190.6181640625,0.017559822648763657,152.29379272460938,196.56216430664062,0.06912284344434738,130.0537567138672,183.09896850585938,0.9355373382568359,105.83518981933594,187.35122680664062,0.9195156693458557
labeled-data\mj_15_51_51_ncb1131-camA\img15209.png,175.92092895507812,185.35238647460938,0.8150576949119568,178.6992645263672,193.20191955566406,0.9844533801078796,178.2250518798828,199.9202423095703,0.996601939201355,175.01165771484375,206.7598876953125,0.9881417155265808,159.53988647460938,191.6416015625,0.9994250535964966,136.0978546142578,192.80345153808594,0.9993095397949219
labeled-data\mj_15_51_51_ncb1131-camA\img15211.png,169.1325225830078,183.85972595214844,0.36704209446907043,174.6895294189453,192.80795288085938,0.8152195811271667,174.32774353027344,200.19358825683594,0.9893026947975159,165.3899383544922,209.44839477539062,0.3355374336242676,150.1796875,189.66615295410156,0.9936255216598511,129.45486450195312,192.18536376953125,0.9993972778320312
labeled-data\mj_15_51_51_ncb1131-camA\img15217.png,157.25340270996094,187.6611328125,0.4584145247936249,156.58799743652344,196.6503143310547,0.04635006561875343,154.69105529785156,201.63108825683594,0.9348658323287964,148.82720947265625,203.6657257080078,0.8268349766731262,133.02090454101562,187.87159729003906,0.9998351335525513,113.64068603515625,191.08847045898438,0.9997915625572205
labeled-data\mj_15_51_51_ncb1131-camA\img15218.png,156.0994873046875,186.95907592773438,0.9827650189399719,155.87576293945312,194.99034118652344,0.8677325248718262,152.46224975585938,199.26211547851562,0.9992415904998779,147.9646759033203,203.0950927734375,0.9555388689041138,131.38783264160156,186.09982299804688,0.9999929666519165,107.56658935546875,191.8265838623047,0.999987006187439
labeled-data\mj_15_51_51_ncb1131-camA\img15231.png,134.48167419433594,182.63633728027344,0.9296016097068787,-7.160188674926758,301.05682373046875,0.0008086043526418507,104.87479400634766,191.6521759033203,0.002173101296648383,84.36820220947266,206.37380981445312,0.00046429954818449914,112.6070556640625,183.64341735839844,0.9999891519546509,94.02667236328125,193.7643280029297,0.9999980926513672
labeled-data\mj_15_51_51_ncb1131-camA\img18422.png,200.75941467285156,153.2855224609375,0.03913429379463196,204.972900390625,161.7027587890625,0.039425741881132126,207.66355895996094,170.21783447265625,0.11142915487289429,194.71449279785156,176.46566772460938,0.19823327660560608,186.428466796875,165.5408477783203,0.16258563101291656,157.00674438476562,180.1137237548828,0.992073655128479
labeled-data\mj_15_51_51_ncb1131-camA\img18423.png,205.08102416992188,155.79225158691406,0.5882070660591125,206.9768829345703,161.11402893066406,0.8185782432556152,207.47413635253906,166.5753936767578,0.8625741004943848,206.3063201904297,174.12005615234375,0.9991074204444885,190.74127197265625,163.921630859375,0.9956976175308228,171.1147003173828,176.76019287109375,0.9982916712760925
labeled-data\mj_15_51_51_ncb1131-camA\img18424.png,205.6124725341797,154.9683380126953,0.004161886405199766,-7.327399253845215,300.5459899902344,0.004200998693704605,-5.038625717163086,286.9974060058594,0.0008472640765830874,205.74656677246094,177.0066375732422,0.25023382902145386,192.6604461669922,166.35159301757812,0.009046856313943863,176.3890838623047,179.08522033691406,0.47036394476890564
labeled-data\mj_15_51_51_ncb1131-camA\img18425.png,-6.256869316101074,283.10125732421875,0.0006700225058011711,-7.260709762573242,300.569091796875,0.005385121796280146,-4.730749130249023,287.3724365234375,0.0012427694164216518,-4.243024826049805,301.0240478515625,0.0004480233765207231,173.0741424560547,186.02952575683594,4.1086783312493935e-05,167.94325256347656,191.71368408203125,0.0086807981133461
labeled-data\mj_15_51_51_ncb1131-camA\img18426.png,-5.983922004699707,283.14862060546875,0.0008362428634427488,-7.096212387084961,300.56353759765625,0.00709699559956789,-4.615266799926758,287.3588562011719,0.0013903401559218764,-4.324891090393066,301.1102294921875,0.0005866331630386412,175.41122436523438,183.775634765625,4.7331453970400617e-05,162.59033203125,190.38668823242188,0.007030236069113016
labeled-data\mj_15_51_51_ncb1131-camA\img18427.png,-5.9321088790893555,283.4567565917969,0.0008998286793939769,-7.249300956726074,300.88677978515625,0.006556638516485691,-4.330463409423828,287.52032470703125,0.001200864207930863,192.94020080566406,191.5772247314453,0.0009968460071831942,175.52139282226562,183.47027587890625,6.858317647129297e-05,162.8914337158203,190.0008087158203,0.008450192399322987
labeled-data\mj_15_51_51_ncb1131-camA\img18428.png,-5.836764335632324,283.49566650390625,0.0011747394455596805,-6.909482955932617,300.7549133300781,0.007911961525678635,-4.235293388366699,287.4448547363281,0.00133890425786376,194.00009155273438,191.87442016601562,0.000957689480856061,189.35301208496094,182.7661895751953,8.75294572324492e-05,175.2658233642578,190.86163330078125,0.016071030870079994
labeled-data\mj_15_51_51_ncb1131-camA\img18429.png,-5.795055389404297,283.4483642578125,0.0013189316960051656,-6.779993057250977,300.50732421875,0.008324149996042252,-4.2977752685546875,287.4158630371094,0.0014214369002729654,201.81875610351562,187.62347412109375,0.0018228733679279685,189.5006561279297,182.5504150390625,0.00011354869639035314,175.1897430419922,190.5926971435547,0.011138965375721455
labeled-data\mj_15_51_51_ncb1131-camA\img18430.png,-5.538705825805664,283.8077392578125,0.0017761439085006714,-6.605420112609863,286.35931396484375,0.009008662775158882,-4.068976402282715,287.58929443359375,0.00163486716337502,203.2436981201172,188.32969665527344,0.0012008716585114598,-8.090649604797363,282.392822265625,0.00010179306991631165,176.13169860839844,190.74505615234375,0.00994663592427969
labeled-data\mj_15_51_51_ncb1131-camA\img18431.png,-5.524192810058594,283.8953552246094,0.0016645177965983748,-6.626843452453613,286.472900390625,0.008383747190237045,-4.058676719665527,287.71673583984375,0.0016225174767896533,202.1304473876953,188.36660766601562,0.0007439960027113557,-8.006108283996582,282.50848388671875,9.961548494175076e-05,176.47276306152344,190.4252166748047,0.014727561734616756
labeled-data\mj_15_51_51_ncb1131-camA\img18432.png,-5.174594879150391,284.1278076171875,0.002331156749278307,-6.408499717712402,286.76751708984375,0.009786851704120636,-4.048854827880859,288.0212707519531,0.0018033268861472607,-2.6558451652526855,287.2405090332031,0.0007315890397876501,-8.142446517944336,282.7478332519531,0.00012655925820581615,162.0980987548828,189.35516357421875,0.005668198689818382
labeled-data\mj_15_51_51_ncb1131-camA\img18433.png,-5.147770881652832,284.04986572265625,0.0020524999126791954,-6.331938743591309,286.6614074707031,0.008736802265048027,-4.069061279296875,288.01519775390625,0.001748295733705163,176.3177032470703,190.0418243408203,0.000840167747810483,-8.018996238708496,282.7676086425781,0.00010935070167761296,168.41653442382812,192.60806274414062,0.008503487333655357
labeled-data\mj_15_51_51_ncb1131-camA\img18434.png,-5.470769882202148,284.0320739746094,0.0013311660150066018,-6.518402099609375,286.6300354003906,0.005773282144218683,-4.248492240905762,288.01898193359375,0.0013284814776852727,200.86093139648438,160.1981964111328,0.0009375981171615422,-7.85862922668457,282.79852294921875,7.303379970835522e-05,169.5035858154297,191.99298095703125,0.018410582095384598
labeled-data\mj_15_51_51_ncb1131-camA\img18435.png,183.28611755371094,180.16265869140625,0.8609315752983093,187.54782104492188,186.08236694335938,0.9374241232872009,189.9149627685547,190.65975952148438,0.9923230409622192,188.60260009765625,196.77122497558594,0.9559983015060425,170.96649169921875,189.18063354492188,0.9891384243965149,150.7363739013672,198.0252227783203,0.9996904134750366
labeled-data\mj_15_51_51_ncb1131-camA\img21998.png,153.39134216308594,185.9148712158203,0.9999737739562988,155.7845458984375,191.9590606689453,0.9873417019844055,151.72586059570312,196.2318115234375,0.9984405636787415,148.5321044921875,201.6986541748047,0.15951000154018402,127.27359008789062,184.32351684570312,0.9999873638153076,100.5057601928711,188.2213134765625,0.9999749660491943
labeled-data\mj_15_51_51_ncb1131-camA\img22002.png,176.2985382080078,162.1464080810547,0.9977601766586304,182.1701202392578,168.19224548339844,0.9984138011932373,181.32696533203125,173.06884765625,0.9993948936462402,175.24810791015625,179.3739776611328,0.9981192946434021,155.78646850585938,170.0502166748047,0.9999808073043823,132.4190216064453,177.80001831054688,0.9999969005584717
labeled-data\mj_15_51_51_ncb1131-camA\img22003.png,184.87222290039062,154.46800231933594,0.6747314929962158,189.86227416992188,162.59048461914062,0.6410567164421082,189.6785430908203,171.7943115234375,0.9225271940231323,179.0290985107422,181.40928649902344,0.9544892311096191,161.59654235839844,165.23828125,0.999158501625061,137.47662353515625,175.2913055419922,0.9999058246612549
labeled-data\mj_15_51_51_ncb1131-camA\img22005.png,-5.089578628540039,254.4684600830078,0.003314725123345852,-6.274599075317383,271.0881042480469,0.013223804533481598,-3.6057186126708984,272.7295837402344,0.004071748349815607,189.18048095703125,182.72592163085938,0.033934589475393295,178.8275146484375,164.91465759277344,0.010184749960899353,161.99658203125,172.81036376953125,0.9776384234428406
labeled-data\mj_15_51_51_ncb1131-camA\img22006.png,-5.464974403381348,268.6746826171875,0.0037335234228521585,-6.366254806518555,271.1656494140625,0.01455841027200222,-3.6819334030151367,272.8020324707031,0.004378822166472673,190.16122436523438,186.07858276367188,0.0020692013204097748,174.8115234375,157.70169067382812,0.00010982314415741712,159.5370330810547,175.07342529296875,0.7360982894897461
labeled-data\mj_15_51_51_ncb1131-camA\img22008.png,-5.56638240814209,268.74029541015625,0.005101195070892572,-6.45522403717041,271.1138000488281,0.01616741344332695,-3.8898396492004395,272.695068359375,0.004711470101028681,181.42396545410156,188.1956787109375,0.005446543917059898,177.69932556152344,172.736083984375,0.004448563326150179,158.09619140625,178.9302520751953,0.9767271280288696
labeled-data\mj_15_51_51_ncb1131-camA\img22010.png,187.84432983398438,177.4049072265625,0.33870357275009155,193.919921875,186.401611328125,0.9563615918159485,189.7113037109375,194.40115356445312,0.943959653377533,182.07009887695312,206.92127990722656,0.3784037232398987,173.82003784179688,187.39578247070312,0.5796884894371033,151.61770629882812,190.58518981933594,0.9189507365226746
labeled-data\mj_15_51_51_ncb1131-camA\img22017.png,156.84681701660156,183.02513122558594,0.009516200050711632,-6.853503227233887,270.9429931640625,0.009471731260418892,165.03659057617188,186.93955993652344,0.005843513645231724,165.520263671875,189.03289794921875,0.009557625278830528,135.34031677246094,186.27764892578125,0.9928519129753113,117.71564483642578,191.16506958007812,0.9750277996063232
labeled-data\mj_15_51_51_ncb1131-camA\img26210.png,200.7808380126953,151.31387329101562,0.07590825110673904,201.986572265625,155.5753936767578,0.48405084013938904,203.1776885986328,163.1623077392578,0.6299055218696594,202.6791229248047,172.84765625,0.6642963290214539,185.68780517578125,162.9766387939453,0.2797527313232422,162.60626220703125,179.90963745117188,0.9904161691665649
labeled-data\mj_15_51_51_ncb1131-camA\img26213.png,202.29769897460938,152.11878967285156,0.00666770851239562,203.35629272460938,150.53785705566406,0.007296019699424505,202.16502380371094,159.3403778076172,0.008764507248997688,205.72987365722656,175.83360290527344,0.0067946575582027435,190.78866577148438,166.8015594482422,0.0016198301455006003,171.5550079345703,185.47251892089844,0.6511157751083374
labeled-data\mj_15_51_51_ncb1131-camA\img26215.png,200.29075622558594,152.20999145507812,0.0009307987638749182,-7.187814712524414,301.0753479003906,0.005227189511060715,200.52456665039062,145.29470825195312,0.0025836070999503136,199.41189575195312,158.4476318359375,0.0023862249217927456,189.12928771972656,171.37591552734375,5.9170270105823874e-05,170.80511474609375,185.90960693359375,0.1119169294834137
labeled-data\mj_15_51_51_ncb1131-camA\img26216.png,200.1082000732422,152.540283203125,0.0008583565359003842,-7.191947937011719,301.08392333984375,0.005462760105729103,200.52842712402344,145.3508758544922,0.002701140008866787,199.65792846679688,158.82333374023438,0.002100529382005334,188.3551788330078,172.0936737060547,6.824867887189612e-05,169.83953857421875,186.25827026367188,0.07801738381385803
labeled-data\mj_15_51_51_ncb1131-camA\img31576.png,201.6275634765625,141.04833984375,0.048367343842983246,204.21246337890625,149.49691772460938,0.07553748041391373,204.10006713867188,157.3912353515625,0.13857397437095642,204.17227172851562,169.50851440429688,0.844691812992096,187.83169555664062,154.58314514160156,0.11249098926782608,171.1964569091797,176.08822631835938,0.9929115176200867
labeled-data\mj_15_51_51_ncb1131-camA\img31577.png,201.2423553466797,138.3040008544922,0.002245865296572447,-7.28251838684082,285.3757019042969,0.008421585895121098,-4.878242492675781,287.10052490234375,0.0029983145650476217,201.05300903320312,147.26162719726562,0.0017005337867885828,188.03961181640625,153.20245361328125,0.0004170409811194986,175.91651916503906,176.74859619140625,0.5926257371902466
labeled-data\mj_15_51_51_ncb1131-camA\img31579.png,-6.173707008361816,282.6236877441406,0.002074504503980279,-7.30599308013916,285.76007080078125,0.008934157900512218,-4.816108703613281,287.4114990234375,0.002931195078417659,-4.043011665344238,300.8977355957031,0.000972860842011869,-9.002274513244629,282.4507141113281,3.584003570722416e-05,169.2391357421875,184.69195556640625,0.008028393611311913
labeled-data\mj_15_51_51_ncb1131-camA\img31581.png,-6.247530937194824,282.51708984375,0.0017312864074483514,-6.742275238037109,300.04718017578125,0.00764596089720726,-4.800302505493164,287.1835632324219,0.002466321224346757,201.46588134765625,128.7738800048828,0.0008588818018324673,159.67881774902344,182.1208953857422,3.2861360523384064e-05,163.5317840576172,187.93260192871094,0.009528590366244316
labeled-data\mj_15_51_51_ncb1131-camA\img31582.png,-6.3068695068359375,282.5511474609375,0.001007335726171732,-6.822941780090332,300.17791748046875,0.006233704276382923,-4.775055885314941,287.181396484375,0.0017688912339508533,-3.9908690452575684,300.91241455078125,0.0007342012249864638,160.07449340820312,182.45314025878906,4.748163701151498e-05,162.96669006347656,188.2545928955078,0.03802276775240898
labeled-data\mj_15_51_51_ncb1131-camA\img31583.png,-5.113147735595703,270.1196594238281,0.0007459518383257091,-6.893184661865234,300.196533203125,0.004447585437446833,-4.918759346008301,287.11297607421875,0.0010848550591617823,191.75181579589844,188.4342041015625,0.0010789843508973718,175.93704223632812,175.11082458496094,0.0001928934216266498,163.27203369140625,187.9376983642578,0.24383389949798584
labeled-data\mj_15_51_51_ncb1131-camA\img31584.png,202.8386688232422,171.6743621826172,0.021837681531906128,203.8599395751953,178.5950927734375,0.05892709270119667,203.5648956298828,179.84486389160156,0.04242410510778427,201.35299682617188,184.45860290527344,0.7376912832260132,188.1410675048828,178.03794860839844,0.09708352386951447,163.24073791503906,187.09349060058594,0.9292117953300476
labeled-data\mj_15_51_51_ncb1131-camA\img31585.png,203.55154418945312,175.95155334472656,0.070610910654068,203.86691284179688,179.65264892578125,0.1644607037305832,203.96713256835938,181.8717041015625,0.208273246884346,201.2104949951172,185.72215270996094,0.9706773161888123,188.88357543945312,177.7921600341797,0.4357905983924866,163.9513397216797,186.75502014160156,0.9830430150032043
labeled-data\mj_15_51_51_ncb1131-camA\img31586.png,202.430419921875,173.5126953125,0.6480563282966614,204.8287811279297,177.7471923828125,0.9125088453292847,204.68240356445312,181.09742736816406,0.9332616329193115,200.1746063232422,185.91246032714844,0.9982243180274963,185.97035217285156,176.33543395996094,0.9730735421180725,161.25592041015625,184.8028564453125,0.9990988969802856
labeled-data\mj_15_51_51_ncb1131-camA\img31607.png,206.0840301513672,151.92086791992188,0.06871616840362549,209.12684631347656,156.25540161132812,0.3153340518474579,206.89854431152344,162.28248596191406,0.2510770857334137,204.55807495117188,168.96678161621094,0.9910916686058044,188.5704803466797,155.6538848876953,0.7978572249412537,170.79127502441406,172.15811157226562,0.9975118637084961
labeled-data\mj_15_51_51_ncb1131-camA\img31608.png,-5.744901657104492,269.1903991699219,0.0005216703284531832,-7.066872596740723,300.462890625,0.002962782047688961,-5.0661420822143555,286.03961181640625,0.001328802201896906,204.80538940429688,174.9979248046875,0.019637934863567352,192.1098175048828,165.98280334472656,0.0005708176759071648,177.08258056640625,177.42910766601562,0.27148181200027466
labeled-data\mj_15_51_51_ncb1131-camA\img31610.png,-6.243586540222168,282.1709289550781,0.0011111055500805378,-6.8592987060546875,300.52069091796875,0.005514252930879593,-4.836275100708008,286.6833190917969,0.0021244536619633436,-3.7828617095947266,300.8877258300781,0.0006200372008606791,172.04139709472656,186.7991180419922,6.98858275427483e-05,153.76235961914062,184.5575408935547,0.013872770592570305
labeled-data\mj_15_51_51_ncb1131-camA\img31611.png,-4.9433135986328125,270.007568359375,0.0008605553884990513,-6.950560569763184,300.6743469238281,0.004404629580676556,-4.721234321594238,286.5881042480469,0.0017778946785256267,202.1026153564453,160.36585998535156,0.0005294446600601077,174.43585205078125,173.7810821533203,5.5099098972277716e-05,154.21519470214844,183.89404296875,0.010641421191394329
labeled-data\mj_15_51_51_ncb1131-camA\img31612.png,-6.440972328186035,281.97564697265625,0.0007684687152504921,-7.416646957397461,284.74053955078125,0.003516353666782379,-4.858865737915039,286.4064025878906,0.0015674530295655131,-3.4171853065490723,285.7246398925781,0.0004278187989257276,174.33782958984375,174.10723876953125,7.786353671690449e-05,168.21250915527344,184.91090393066406,0.01732257381081581
labeled-data\mj_15_51_51_ncb1131-camA\img31613.png,-6.369540214538574,281.6803894042969,0.0008460395038127899,-7.248514175415039,284.56109619140625,0.0038508025463670492,-4.84761905670166,286.33209228515625,0.0018844796577468514,201.52520751953125,187.7241973876953,0.006701208651065826,186.88827514648438,175.5397186279297,0.00028978183399885893,165.19577026367188,187.96762084960938,0.1802077442407608
labeled-data\mj_15_51_51_ncb1131-camA\img31614.png,205.22828674316406,174.9337921142578,0.057794924825429916,205.3050079345703,179.1087188720703,0.15038205683231354,205.4869384765625,181.574462890625,0.15244613587856293,202.85610961914062,184.62283325195312,0.9833477139472961,190.0007781982422,177.8813934326172,0.16067726910114288,165.17971801757812,186.12501525878906,0.987174928188324
labeled-data\mj_15_51_51_ncb1131-camA\img38705.png,199.8914031982422,150.03317260742188,0.0006602492067031562,201.42141723632812,151.38955688476562,0.003504705848172307,200.23020935058594,154.6417999267578,0.004432979971170425,198.931884765625,157.48915100097656,0.014956876635551453,187.0343475341797,162.75950622558594,0.0006624252418987453,162.97230529785156,175.4429931640625,0.7775837779045105
labeled-data\mj_15_51_51_ncb1131-camA\img38707.png,200.24786376953125,139.25027465820312,0.0019984229002147913,202.0068817138672,141.93386840820312,0.007202808745205402,200.73963928222656,156.2120819091797,0.007321842946112156,198.77255249023438,158.86427307128906,0.009402329102158546,187.92523193359375,164.90478515625,0.0009608750697225332,169.17967224121094,182.75674438476562,0.8912606239318848
labeled-data\mj_15_51_51_ncb1131-camA\img38709.png,199.62599182128906,150.52590942382812,0.0006726861465722322,-7.775729179382324,301.0936279296875,0.0033351583406329155,199.61973571777344,155.62586975097656,0.0013601771788671613,198.65037536621094,157.76788330078125,0.005775318015366793,187.4603271484375,171.91909790039062,0.00010958295752061531,168.0837860107422,184.54039001464844,0.3972618281841278
labeled-data\mj_15_51_51_ncb1131-camA\img38710.png,-6.829129219055176,282.7144470214844,0.0004826804215554148,-7.672336578369141,301.0619812011719,0.0038106366991996765,-5.115547180175781,286.59808349609375,0.0008975552045740187,198.53538513183594,158.00979614257812,0.0022938356269150972,186.52928161621094,171.0601806640625,7.462451321771368e-05,167.46902465820312,183.0283660888672,0.5555556416511536
labeled-data\mj_15_51_51_ncb1131-camA\img42190.png,155.26231384277344,187.62281799316406,0.9999148845672607,155.99609375,192.984375,0.8387595415115356,153.8149871826172,198.20913696289062,0.8509288430213928,152.49789428710938,206.13246154785156,0.05010772868990898,131.66358947753906,189.1516571044922,0.9999986886978149,110.31503295898438,195.8330841064453,0.9999984502792358
labeled-data\mj_15_51_51_ncb1131-camA\img42191.png,151.74436950683594,188.11419677734375,0.9999102354049683,153.5851287841797,194.8194580078125,0.94340580701828,151.64312744140625,199.55575561523438,0.9832171201705933,144.95286560058594,208.2787628173828,0.19165919721126556,125.23455810546875,186.66929626464844,0.9999946355819702,99.80423736572266,191.6985626220703,0.9999985694885254
labeled-data\mj_15_51_51_ncb1131-camA\img42197.png,175.8789520263672,177.6275177001953,0.9973651766777039,180.33740234375,184.51992797851562,0.9998563528060913,179.47633361816406,189.89797973632812,0.9999868869781494,174.28961181640625,194.45318603515625,0.9999052286148071,153.7784881591797,183.0037384033203,0.9999823570251465,129.60281372070312,188.01837158203125,0.9999996423721313
labeled-data\mj_15_51_51_ncb1131-camA\img42200.png,194.46617126464844,162.80865478515625,0.7671403884887695,197.30694580078125,171.19631958007812,0.8949604034423828,195.7901153564453,176.6865997314453,0.8533641695976257,184.54522705078125,186.48167419433594,0.9458460211753845,173.8648223876953,170.68533325195312,0.999516487121582,149.14588928222656,179.4867401123047,0.9999831914901733
labeled-data\mj_15_51_51_ncb1131-camA\img42203.png,202.12184143066406,155.51588439941406,0.005902556702494621,-7.337014198303223,284.5535583496094,0.004015354905277491,202.381591796875,161.04669189453125,0.003387101925909519,202.18846130371094,185.4212188720703,0.2576753497123718,188.4587860107422,167.7227020263672,0.018888898193836212,165.01983642578125,177.07765197753906,0.9933400750160217
