scorer,DLC_resnet50_Center_mirrorSep2shuffle1_700000,DLC_resnet50_Center_mirrorSep2shuffle1_700000,DLC_resnet50_Center_mirrorSep2shuffle1_700000,DLC_resnet50_Center_mirrorSep2shuffle1_700000,DLC_resnet50_Center_mirrorSep2shuffle1_700000,DLC_resnet50_Center_mirrorSep2shuffle1_700000,DLC_resnet50_Center_mirrorSep2shuffle1_700000,DLC_resnet50_Center_mirrorSep2shuffle1_700000,DLC_resnet50_Center_mirrorSep2shuffle1_700000,DLC_resnet50_Center_mirrorSep2shuffle1_700000,DLC_resnet50_Center_mirrorSep2shuffle1_700000,DLC_resnet50_Center_mirrorSep2shuffle1_700000,DLC_resnet50_Center_mirrorSep2shuffle1_700000,DLC_resnet50_Center_mirrorSep2shuffle1_700000,DLC_resnet50_Center_mirrorSep2shuffle1_700000,DLC_resnet50_Center_mirrorSep2shuffle1_700000,DLC_resnet50_Center_mirrorSep2shuffle1_700000,DLC_resnet50_Center_mirrorSep2shuffle1_700000
labeled-data\mj_17_18_33_ncb1047-camB\img01760.png,455.697509765625,283.97113037109375,1.0352200661145616e-05,457.51312255859375,286.43896484375,9.634505659050774e-06,405.5092468261719,308.87872314453125,8.405314474657644e-06,455.3394470214844,289.39794921875,2.2674837964586914e-05,444.7495422363281,285.6472473144531,0.26468750834465027,455.97119140625,284.6779479980469,0.009008296765387058
labeled-data\mj_17_18_33_ncb1047-camB\img07985.png,424.4641418457031,296.43743896484375,0.000221654016058892,411.453125,243.6289825439453,1.6581665477133356e-05,404.4945983886719,244.35060119628906,1.4768176697543822e-05,441.88629150390625,303.7582702636719,0.00036226114025339484,422.6985778808594,273.9200744628906,0.023983260616660118,416.957763671875,260.2838134765625,3.2516923965886235e-05
labeled-data\mj_17_18_33_ncb1047-camB\img30632.png,424.3846435546875,294.27899169921875,0.0070222713984549046,298.64569091796875,1.6289479732513428,0.00025865196948871017,299.0447692871094,3.222905397415161,0.00021203084907028824,297.5071716308594,3.091585636138916,0.00022630207240581512,446.61328125,287.3846740722656,0.9987462759017944,457.8935852050781,283.9030456542969,0.03944670408964157
labeled-data\mj_17_18_33_ncb1047-camB\img27446.png,412.10308837890625,272.86383056640625,0.0003801651473622769,421.3832702636719,281.36260986328125,0.00038410237175412476,423.1369934082031,272.7115783691406,9.233779564965516e-05,439.2415466308594,311.5726318359375,0.0001329923397861421,421.296875,278.1668701171875,0.9734653830528259,429.238525390625,275.6438903808594,0.0009746793075464666
labeled-data\mj_17_18_33_ncb1047-camB\img31648.png,399.9644470214844,278.30865478515625,5.176621925784275e-05,421.5250244140625,305.31585693359375,5.841830716235563e-05,433.7713623046875,304.8606872558594,2.869340096367523e-05,436.90228271484375,306.162841796875,0.0011875237105414271,428.6932067871094,288.1070251464844,0.08905578404664993,443.14971923828125,306.9779357910156,3.225004184059799e-05
labeled-data\mj_17_18_33_ncb1047-camB\img20307.png,322.74981689453125,268.3004455566406,0.9992121458053589,326.919189453125,273.8027648925781,0.9839047789573669,335.722900390625,275.0137939453125,0.45868444442749023,349.70050048828125,273.9105224609375,0.0373423807322979,412.50201416015625,264.5960998535156,0.9974715709686279,404.6172180175781,270.74041748046875,0.0006086488137952983
labeled-data\mj_17_18_33_ncb1047-camB\img21754.png,403.8907775878906,291.0458984375,0.3892658054828644,420.2371520996094,306.2636413574219,0.022114351391792297,419.42926025390625,307.424560546875,0.0031074790749698877,405.9676208496094,301.0596923828125,0.0007130593294277787,419.3438415527344,306.6775207519531,0.9999984502792358,334.2554626464844,251.6685791015625,0.3514384925365448
labeled-data\mj_17_18_33_ncb1047-camB\img22863.png,424.5871276855469,297.48138427734375,7.442651985911652e-05,458.0563049316406,287.5767822265625,2.3477135982830077e-05,455.0157165527344,288.82470703125,8.396477824135218e-06,439.0494079589844,301.46893310546875,5.1013445045100525e-05,449.35162353515625,290.9277648925781,0.7027159333229065,459.4407958984375,287.7769775390625,0.00015550047100987285
labeled-data\mj_17_18_33_ncb1047-camB\img22784.png,445.1573486328125,288.12481689453125,0.00022586254635825753,355.06640625,308.0447998046875,3.713804471772164e-05,366.95086669921875,309.93572998046875,9.592287824489176e-05,378.93267822265625,313.64581298828125,0.003469407558441162,603.5106811523438,267.1191711425781,0.07364221662282944,608.2799682617188,262.6415710449219,0.0005847376887686551
labeled-data\mj_17_18_33_ncb1047-camB\img34567.png,204.9781951904297,-1.966808795928955,4.5254188307808363e-07,203.57302856445312,-0.4390835762023926,1.2671872582359356e-06,202.498779296875,1.1166284084320068,1.9106028048554435e-06,201.39215087890625,0.08281612396240234,3.4966165003424976e-06,205.7019500732422,-0.45403003692626953,2.291255623276811e-05,205.40077209472656,-1.6594882011413574,2.420472583253286e-06
labeled-data\mj_17_18_33_ncb1047-camB\img34402.png,412.3236999511719,226.98626708984375,0.002050090814009309,479.83343505859375,287.0484313964844,0.003069070866331458,478.2769470214844,292.6227722167969,0.0036261742934584618,487.8070983886719,293.21807861328125,0.004566031042486429,483.2213439941406,279.97833251953125,0.999998927116394,462.6311340332031,196.93994140625,0.9422534108161926
labeled-data\mj_17_18_33_ncb1047-camB\img28079.png,433.4058837890625,289.29656982421875,0.3441597819328308,437.9792785644531,296.84698486328125,0.09599057585000992,450.58209228515625,300.5273132324219,0.016327425837516785,461.153076171875,300.5401916503906,0.0029573612846434116,458.2029113769531,272.3975524902344,0.9999997615814209,474.34759521484375,263.343505859375,0.9999109506607056
labeled-data\mj_17_18_33_ncb1047-camB\img22950.png,416.5252990722656,297.8652038574219,7.618767540407134e-06,478.8299560546875,327.7499694824219,2.3586867428093683e-06,467.5124206542969,326.394775390625,5.2127875278529245e-06,442.0345153808594,310.9220275878906,9.826738278206903e-06,449.7250671386719,291.1402587890625,0.024912506341934204,465.314208984375,280.5484619140625,4.432031710166484e-05
labeled-data\mj_17_18_33_ncb1047-camB\img19610.png,406.3378601074219,293.25933837890625,0.6031989455223083,409.0820007324219,295.81439208984375,0.4203120470046997,405.3958435058594,299.62530517578125,0.023394862189888954,403.2335510253906,305.0599670410156,0.017953401431441307,415.00958251953125,296.760009765625,0.9993352293968201,329.92388916015625,242.9515380859375,0.012144595384597778
labeled-data\mj_17_18_33_ncb1047-camB\img15195.png,404.9176940917969,297.2568359375,0.0002908219175878912,489.5217590332031,268.7216491699219,2.288966607011389e-05,478.48175048828125,270.8033447265625,1.8940711015602574e-05,489.39678955078125,273.25469970703125,7.413142884615809e-05,468.0265197753906,277.4969787597656,0.5998200178146362,486.7624816894531,272.98492431640625,0.10023967921733856
labeled-data\mj_17_18_33_ncb1047-camB\img19767.png,432.43377685546875,282.0941467285156,0.0015653111040592194,464.697998046875,275.635009765625,0.0010453569702804089,438.5426940917969,290.9122619628906,0.0006547281518578529,461.487060546875,278.30438232421875,0.001653705257922411,448.6903381347656,275.0342102050781,0.9999985694885254,463.4104309082031,270.93450927734375,0.9999125003814697
labeled-data\mj_17_18_33_ncb1047-camB\img22984.png,408.9967956542969,273.97216796875,0.0004655948141589761,419.97576904296875,283.3204040527344,0.0015084363985806704,419.1144714355469,285.82293701171875,0.00021301950619090348,436.5027160644531,312.4285583496094,0.0001630795595701784,419.6841735839844,281.01824951171875,0.9805286526679993,330.67767333984375,247.4451446533203,0.0010715117678046227
labeled-data\mj_17_18_33_ncb1047-camB\img29665.png,398.37738037109375,252.8817596435547,0.0003090373065788299,408.7364501953125,252.78343200683594,0.00010470140841789544,399.51141357421875,255.79324340820312,0.00035962279071100056,382.0729675292969,256.4330139160156,0.0009586840169504285,416.18389892578125,245.65499877929688,0.9211958050727844,414.2200012207031,256.6996154785156,0.19317181408405304
labeled-data\mj_17_18_33_ncb1047-camB\img21308.png,435.6061706542969,295.1755676269531,0.00020105302974116057,459.2822265625,287.3913269042969,1.1815669495263137e-05,456.4845886230469,288.35455322265625,6.578608463314595e-06,439.5363464355469,302.1370544433594,2.1765041310572997e-05,449.64691162109375,290.8406066894531,0.8470211029052734,458.76947021484375,287.30975341796875,0.00011591358634177595
labeled-data\mj_17_18_33_ncb1047-camB\img23904.png,404.1961669921875,296.4300842285156,0.010111465118825436,412.2241516113281,299.8610534667969,0.004251846577972174,407.9985046386719,298.05126953125,0.00104793650098145,407.8680419921875,317.4403991699219,0.0030218041501939297,415.0510559082031,294.8536682128906,0.9998371601104736,323.1329040527344,241.5740509033203,0.05349201336503029
labeled-data\mj_17_18_33_ncb1047-camB\img09022.png,453.169189453125,206.39317321777344,2.4688859411980957e-05,408.95648193359375,284.1246337890625,2.6301369871362112e-05,406.5909423828125,286.9831848144531,3.179833583999425e-05,442.0264587402344,303.67803955078125,6.725340790580958e-05,450.15716552734375,213.08592224121094,0.8983752727508545,461.2073059082031,213.82229614257812,0.9973015189170837
labeled-data\mj_17_18_33_ncb1047-camB\img14939.png,409.3905029296875,297.0571594238281,0.00013319792924448848,419.7536315917969,286.1912536621094,4.3598392949206755e-06,411.6933288574219,286.16302490234375,6.316525741567602e-06,408.2776794433594,286.5687561035156,1.3513625162886456e-05,424.759521484375,285.6923828125,0.012746592983603477,414.46868896484375,277.5901794433594,0.0004229424521327019
labeled-data\mj_17_18_33_ncb1047-camB\img03203.png,415.4724426269531,298.7570495605469,4.652046845876612e-05,477.4441833496094,326.0587463378906,2.035343186435057e-06,403.4997253417969,309.8203430175781,9.019688150146976e-06,441.2168273925781,304.26715087890625,5.728605901822448e-05,449.6297912597656,289.8699035644531,0.06650863587856293,456.89532470703125,288.12542724609375,2.6843492378247902e-05
labeled-data\mj_17_18_33_ncb1047-camB\img19152.png,401.76031494140625,285.3494567871094,0.0016460268525406718,404.46337890625,296.3587646484375,0.001752182375639677,407.6996765136719,292.8906555175781,0.0004583332047332078,419.9908752441406,291.81341552734375,0.0010714438976719975,415.8059997558594,280.8426208496094,0.999995231628418,423.78399658203125,276.02972412109375,0.0027116264682263136
labeled-data\mj_17_18_33_ncb1047-camB\img19822.png,446.7057189941406,295.29595947265625,0.00012024833995383233,410.2922668457031,256.703857421875,0.00010622111585689709,409.0614929199219,257.0209655761719,8.331493881996721e-05,443.33221435546875,304.03948974609375,0.00013535509060602635,410.007080078125,263.2282409667969,0.9331074357032776,415.0457763671875,258.9814758300781,0.07711391150951385
labeled-data\mj_17_18_33_ncb1047-camB\img11571.png,407.0067138671875,271.76544189453125,3.092413680860773e-05,410.3791198730469,271.60205078125,8.210795385821257e-06,408.8778381347656,273.4087829589844,1.7682408724795096e-05,442.50091552734375,311.81964111328125,6.163296347949654e-05,420.0900573730469,272.6142578125,0.7867995500564575,422.2897033691406,269.16900634765625,4.3310323235346004e-05
labeled-data\mj_17_18_33_ncb1047-camB\img33229.png,412.13165283203125,298.2076110839844,7.672022547922097e-06,2.054136037826538,238.076904296875,1.2103572544219787e-06,392.3570861816406,304.5061340332031,2.471611196597223e-06,428.78692626953125,344.4986877441406,6.17088153376244e-06,449.3719482421875,290.7858581542969,0.003309868508949876,1.1244781017303467,240.7465362548828,1.7186030163429677e-05
labeled-data\mj_17_18_33_ncb1047-camB\img31510.png,411.2738952636719,286.2383117675781,0.042369648814201355,416.3825988769531,271.25390625,0.004760160110890865,419.7262878417969,274.5270080566406,0.002826462034136057,433.1067810058594,290.9122314453125,0.015359303914010525,421.3609313964844,261.0845031738281,1.0,433.1483459472656,257.1982421875,0.136580690741539
labeled-data\mj_17_18_33_ncb1047-camB\img25080.png,424.6817932128906,295.99786376953125,5.9092686569783837e-05,454.34246826171875,296.8685302734375,6.102153747633565e-06,387.97320556640625,299.6051330566406,3.866670795105165e-06,440.1459655761719,303.4994201660156,1.8895967514254153e-05,448.65576171875,289.1044006347656,0.21407845616340637,469.1184997558594,284.63916015625,9.60512988967821e-05
labeled-data\mj_17_18_33_ncb1047-camB\img06311.png,400.45703125,292.13763427734375,0.0007518001948483288,421.362060546875,281.7907409667969,4.151957909925841e-05,403.90289306640625,275.0241394042969,1.136591708927881e-05,439.5514221191406,313.14691162109375,6.592465069843456e-05,415.1737976074219,278.407470703125,0.9235859513282776,330.6736755371094,229.40347290039062,0.0001536357740405947
